,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle,D2,xG
118,0,23,19,31.0,2500766.0,3772.0,1855.238203,30.578137614969293,0.1806846708901335,935.0224999999999,0.04452476977576183
119,0,23,26,24.0,2500766.0,3770.0,2396.4071620000004,27.79136556558529,0.2182938028619817,772.3599999999999,0.05482554086484199
120,0,26,50,0.0,2500767.0,3799.0,1723.888151,26.0,0.279700610669385,676.0,0.06487746086096195
121,0,26,73,23.0,2500768.0,3767.0,1947.153837,29.99170718715425,0.2115679851040195,899.5024999999999,0.04744984424365907
122,0,24,42,8.0,2500768.0,3767.0,2642.330165,24.55687276507332,0.2895679152387931,603.0399999999997,0.07186817872449051
123,0,22,75,25.0,2500768.0,3804.0,177.27844800000005,27.35073125165029,0.2157884283853244,748.0624999999999,0.056267116534502386
124,0,20,52,2.0,2500768.0,3804.0,1857.687065,20.042205467462907,0.360552279344533,401.69000000000005,0.10294514495024254
125,0,19,31,19.0,2500768.0,3767.0,2450.1742670000003,22.66103483956547,0.2712361462016261,513.5225,0.08017465049800095
126,0,30,53,3.0,2500769.0,3774.0,869.375033,30.06330820119436,0.2418032764761214,903.8025,0.04851278229760737
127,0,25,70,20.0,2500769.0,3774.0,1039.12874,28.178005607210743,0.2302752570120101,794.0000000000001,0.05405753529046776
128,0,31,28,22.0,2500769.0,3774.0,2511.67717,34.139273571650584,0.194473695002043,1165.49,0.036330514795097454
129,0,23,32,18.0,2500770.0,3795.0,656.730754,25.80484450641003,0.2525174169483582,665.89,0.0641760448846891
130,0,22,21,29.0,2500771.0,19830.0,243.21245499999984,28.971063149287428,0.1925649117133473,839.3225,0.04974303811957661
131,0,15,83,33.0,2500771.0,19830.0,440.19841499999984,26.17446274520262,0.1620311099949039,685.1025,0.057922634573928586
132,0,32,33,17.0,2500771.0,3766.0,1584.3433400000004,33.854135641011425,0.2039221833139195,1146.1025,0.037261902506167725
133,1,26,60,10.0,2500771.0,3766.0,2987.1656810000004,26.800186566514792,0.263724148000493,718.2499999999999,0.06077136439171148
