,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle,xG
287,1,11,48,2.0,2516863.0,2481.0,2534.089933,11.076551810017412,0.6349513266727096,0.76
288,1,11,49,1.0,2516866.0,2975.0,2862.392309,11.019187810360616,0.6405312552365475,0.76
289,1,11,49,1.0,2516867.0,2463.0,923.715068,11.019187810360616,0.6405312552365475,0.76
290,1,11,49,1.0,2516867.0,2453.0,2643.978008,11.019187810360616,0.6405312552365475,0.76
291,1,11,48,2.0,2516867.0,2453.0,2984.600719,11.076551810017412,0.6349513266727096,0.76
292,1,10,49,1.0,2516877.0,2453.0,1180.399605,10.021102733731452,0.6993156780131807,0.76
293,1,11,49,1.0,2516878.0,2481.0,2035.842291,11.019187810360616,0.6405312552365475,0.76
294,1,11,51,1.0,2516878.0,2449.0,2238.576194,11.019187810360616,0.6405312552365475,0.76
295,1,11,49,1.0,2516882.0,2451.0,858.8121229999999,11.019187810360616,0.6405312552365475,0.76
296,1,11,51,1.0,2516883.0,2447.0,1073.3534330000002,11.019187810360616,0.6405312552365475,0.76
297,1,10,51,1.0,2516890.0,2455.0,1213.427158,10.021102733731452,0.6993156780131807,0.76
298,0,11,51,1.0,2516891.0,2445.0,2938.733228,11.019187810360616,0.6405312552365475,0.76
299,0,11,49,1.0,2516893.0,2975.0,2197.133572,11.019187810360616,0.6405312552365475,0.76
300,1,10,51,1.0,2516899.0,2455.0,2218.829373,10.021102733731452,0.6993156780131807,0.76
301,0,9,50,0.0,2516910.0,2482.0,135.87944199999998,9.0,0.7724805184545609,0.76
302,0,10,52,2.0,2516915.0,2454.0,1947.595297,10.084145972763386,0.6922019060806314,0.76
303,1,10,51,1.0,2516916.0,2446.0,1365.1326550000003,10.021102733731452,0.6993156780131807,0.76
304,1,11,50,0.0,2516918.0,2449.0,1124.154915,11.0,0.6424100014274466,0.76
305,1,11,49,1.0,2516920.0,2482.0,2276.779716,11.019187810360616,0.6405312552365475,0.76
306,0,10,50,0.0,2516932.0,2451.0,228.89852100000007,10.0,0.701714016520786,0.76
307,1,11,49,1.0,2516933.0,2463.0,681.8848579999999,11.019187810360616,0.6405312552365475,0.76
308,1,10,49,1.0,2516939.0,2453.0,1421.729996,10.021102733731452,0.6993156780131807,0.76
309,0,10,50,0.0,2516939.0,2453.0,2542.810507,10.0,0.701714016520786,0.76
310,0,11,48,2.0,2516945.0,2444.0,565.9432809999998,11.076551810017412,0.6349513266727096,0.76
311,1,11,49,1.0,2516945.0,2444.0,2742.637559,11.019187810360616,0.6405312552365475,0.76
312,1,11,49,1.0,2516949.0,2453.0,1253.3797139999997,11.019187810360616,0.6405312552365475,0.76
313,1,11,50,0.0,2516951.0,2449.0,2610.225072,11.0,0.6424100014274466,0.76
314,0,10,51,1.0,2516962.0,2450.0,972.5630220000004,10.021102733731452,0.6993156780131807,0.76
315,1,10,51,1.0,2516963.0,2446.0,1807.718198,10.021102733731452,0.6993156780131807,0.76
316,0,10,48,2.0,2516964.0,2444.0,2432.582356,10.084145972763386,0.6922019060806314,0.76
317,1,11,49,1.0,2516964.0,2444.0,2647.139133,11.019187810360616,0.6405312552365475,0.76
318,1,11,48,2.0,2516977.0,2482.0,756.3186770000002,11.076551810017412,0.6349513266727096,0.76
319,0,11,49,1.0,2516981.0,2451.0,1856.510395,11.019187810360616,0.6405312552365475,0.76
320,1,11,50,0.0,2516986.0,2449.0,1053.1174199999996,11.0,0.6424100014274466,0.76
321,0,9,50,0.0,2516994.0,2453.0,2890.2103580000003,9.0,0.7724805184545609,0.76
322,1,10,50,0.0,2516995.0,2454.0,2024.3187420000004,10.0,0.701714016520786,0.76
323,1,11,50,0.0,2517006.0,2460.0,3077.337402,11.0,0.6424100014274466,0.76
324,0,10,50,0.0,2517009.0,2447.0,2208.341832,10.0,0.701714016520786,0.76
325,1,10,51,1.0,2517013.0,2457.0,720.5881680000002,10.021102733731452,0.6993156780131807,0.76
326,1,11,49,1.0,2517020.0,2457.0,2302.522651,11.019187810360616,0.6405312552365475,0.76
327,0,11,50,0.0,2517021.0,2453.0,1331.17609,11.0,0.6424100014274466,0.76
328,1,11,48,2.0,2517023.0,2449.0,2838.330847,11.076551810017412,0.6349513266727096,0.76
329,0,11,48,2.0,2517024.0,2446.0,967.240053,11.076551810017412,0.6349513266727096,0.76
330,1,10,50,0.0,2517025.0,2460.0,1684.928236,10.0,0.701714016520786,0.76
331,1,12,50,0.0,2517026.0,2450.0,2535.44394,12.0,0.592075228949806,0.76
332,0,10,50,0.0,2517026.0,2450.0,2863.202307,10.0,0.701714016520786,0.76
333,0,11,50,0.0,2517041.0,2446.0,330.65042600000004,11.0,0.6424100014274466,0.76
334,1,10,51,1.0,2517042.0,2450.0,612.605419,10.021102733731452,0.6993156780131807,0.76
335,1,12,50,0.0,1694390.0,11944.0,1184.372037,12.0,0.592075228949806,0.76
336,1,11,51,1.0,1694392.0,11944.0,1074.254367,11.019187810360616,0.6405312552365475,0.76
337,1,10,50,0.0,1694410.0,11555.0,2875.917292,10.0,0.701714016520786,0.76
338,0,11,50,0.0,1694412.0,1598.0,1566.3147250000002,11.0,0.6424100014274466,0.76
339,1,10,49,1.0,1694422.0,7839.0,2338.04646,10.021102733731452,0.6993156780131807,0.76
340,0,10,51,1.0,1694423.0,9905.0,2023.851304,10.021102733731452,0.6993156780131807,0.76
341,0,10,51,1.0,1694425.0,9109.0,2174.214517,10.021102733731452,0.6993156780131807,0.76
342,1,11,51,1.0,1694426.0,6697.0,15.79602100000011,11.019187810360616,0.6405312552365475,0.76
343,1,11,51,1.0,1694426.0,13869.0,58.23173200000019,11.019187810360616,0.6405312552365475,0.76
344,0,11,50,0.0,1694426.0,6697.0,90.93326999999954,11.0,0.6424100014274466,0.76
345,1,12,49,1.0,1694426.0,13869.0,137.78013800000008,12.017591272796723,0.5905804834048406,0.76
346,1,10,49,1.0,1694426.0,6697.0,173.1948510000002,10.021102733731452,0.6993156780131807,0.76
347,1,10,50,0.0,1694426.0,13869.0,214.19407200000023,10.0,0.701714016520786,0.76
348,1,11,50,0.0,1694426.0,6697.0,252.1028900000001,11.0,0.6424100014274466,0.76
349,1,11,50,0.0,1694426.0,13869.0,295.5091769999999,11.0,0.6424100014274466,0.76
350,1,11,50,0.0,1694426.0,6697.0,329.8746310000006,11.0,0.6424100014274466,0.76
351,1,11,50,0.0,1694426.0,13869.0,377.3563539999996,11.0,0.6424100014274466,0.76
352,1,10,50,0.0,1694429.0,8274.0,122.674232,10.0,0.701714016520786,0.76
353,0,10,50,0.0,1694430.0,3148.0,775.7116000000001,10.0,0.701714016520786,0.76
354,1,10,50,0.0,1694433.0,2413.0,234.49273000000005,10.0,0.701714016520786,0.76
355,1,11,50,0.0,1694434.0,9905.0,44.157178999999815,11.0,0.6424100014274466,0.76
356,1,11,50,0.0,1694434.0,13869.0,83.79283399999986,11.0,0.6424100014274466,0.76
357,1,10,50,0.0,1694434.0,9905.0,136.89755499999956,10.0,0.701714016520786,0.76
358,1,10,50,0.0,1694434.0,13869.0,181.14025199999924,10.0,0.701714016520786,0.76
359,1,11,51,1.0,1694434.0,9905.0,221.1387770000001,11.019187810360616,0.6405312552365475,0.76
360,1,10,50,0.0,1694434.0,13869.0,264.81604399999924,10.0,0.701714016520786,0.76
361,1,11,50,0.0,1694434.0,9905.0,311.9044670000003,11.0,0.6424100014274466,0.76
362,0,11,49,1.0,1694434.0,13869.0,353.98819000000003,11.019187810360616,0.6405312552365475,0.76
363,1,11,51,1.0,1694434.0,9905.0,405.1201760000004,11.019187810360616,0.6405312552365475,0.76
364,1,11,50,0.0,1694436.0,3757.0,1934.0325810000004,11.0,0.6424100014274466,0.76
365,1,10,50,0.0,1694436.0,3757.0,24.21591400000034,10.0,0.701714016520786,0.76
366,1,11,50,0.0,1694436.0,3148.0,64.58468899999934,11.0,0.6424100014274466,0.76
367,0,10,50,0.0,1694436.0,3757.0,101.53541899999982,10.0,0.701714016520786,0.76
368,0,10,50,0.0,1694436.0,3148.0,135.44524300000012,10.0,0.701714016520786,0.76
369,1,10,50,0.0,1694436.0,3757.0,175.39540400000078,10.0,0.701714016520786,0.76
370,0,10,50,0.0,1694436.0,3148.0,216.36434999999983,10.0,0.701714016520786,0.76
371,0,10,49,1.0,1694436.0,3757.0,255.88412600000083,10.021102733731452,0.6993156780131807,0.76
372,1,12,50,0.0,1694436.0,3148.0,290.75982099999965,12.0,0.592075228949806,0.76
373,0,10,49,1.0,1694436.0,3757.0,333.9698279999993,10.021102733731452,0.6993156780131807,0.76
374,0,11,49,1.0,1694436.0,3148.0,378.9872149999992,11.019187810360616,0.6405312552365475,0.76
375,1,11,49,1.0,1694436.0,3757.0,420.6294510000007,11.019187810360616,0.6405312552365475,0.76
376,1,11,50,0.0,1694436.0,3148.0,457.0167829999991,11.0,0.6424100014274466,0.76
377,1,11,50,0.0,1694436.0,3757.0,489.4972120000002,11.0,0.6424100014274466,0.76
378,1,10,50,0.0,1694436.0,3148.0,530.0635760000005,10.0,0.701714016520786,0.76
379,1,11,50,0.0,1694436.0,3757.0,571.9016319999992,11.0,0.6424100014274466,0.76
380,1,11,50,0.0,1694436.0,3148.0,608.796832,11.0,0.6424100014274466,0.76
381,0,11,50,0.0,1694436.0,3757.0,644.1153279999999,11.0,0.6424100014274466,0.76
382,1,10,50,0.0,1694436.0,3148.0,678.8947399999997,10.0,0.701714016520786,0.76
383,1,10,51,1.0,1694439.0,4418.0,2802.048176,10.021102733731452,0.6993156780131807,0.76
384,1,10,50,0.0,2057956.0,16129.0,1660.8286630000002,10.0,0.701714016520786,0.76
385,0,11,49,1.0,2057959.0,16521.0,2418.309075,11.019187810360616,0.6405312552365475,0.76
386,1,11,50,0.0,2057959.0,16521.0,3037.271417,11.0,0.6424100014274466,0.76
387,1,10,51,1.0,2057960.0,9905.0,211.536394,10.021102733731452,0.6993156780131807,0.76
388,0,11,49,1.0,2057964.0,9905.0,445.342028,11.019187810360616,0.6405312552365475,0.76
389,1,11,51,1.0,2057964.0,10840.0,2870.311825,11.019187810360616,0.6405312552365475,0.76
390,1,10,49,1.0,2057966.0,4418.0,730.009243,10.021102733731452,0.6993156780131807,0.76
391,1,10,51,1.0,2057966.0,8493.0,976.7182110000005,10.021102733731452,0.6993156780131807,0.76
392,0,11,48,2.0,2057967.0,15594.0,2744.120467,11.076551810017412,0.6349513266727096,0.76
393,1,11,49,1.0,2057969.0,8493.0,2275.566492,11.019187810360616,0.6405312552365475,0.76
394,0,10,53,3.0,2057972.0,12274.0,1089.5974749999996,10.188351191434265,0.6806111721553927,0.76
395,1,10,51,1.0,2057973.0,9598.0,1553.084672,10.021102733731452,0.6993156780131807,0.76
396,0,11,49,1.0,2057975.0,7839.0,2227.411445,11.019187810360616,0.6405312552365475,0.76
397,1,11,50,0.0,2057976.0,16823.0,324.3306480000001,11.0,0.6424100014274466,0.76
398,1,10,50,0.0,2057977.0,7839.0,1809.5659050000004,10.0,0.701714016520786,0.76
399,0,10,50,0.0,2057983.0,16871.0,2874.2369849999995,10.0,0.701714016520786,0.76
400,1,10,51,1.0,2057985.0,7047.0,1177.370769,10.021102733731452,0.6993156780131807,0.76
401,1,11,52,2.0,2057987.0,15473.0,1525.087297,11.076551810017412,0.6349513266727096,0.76
402,1,11,50,0.0,2057989.0,7047.0,994.2806259999998,11.0,0.6424100014274466,0.76
403,1,11,49,1.0,2057991.0,16276.0,2085.156091,11.019187810360616,0.6405312552365475,0.76
404,1,10,48,2.0,2057992.0,5629.0,361.417809,10.084145972763386,0.6922019060806314,0.76
405,1,10,50,0.0,2057993.0,2413.0,1296.558774,10.0,0.701714016520786,0.76
406,1,11,50,0.0,2057993.0,2413.0,2716.757002,11.0,0.6424100014274466,0.76
407,1,10,50,0.0,2057997.0,12913.0,316.367448,10.0,0.701714016520786,0.76
408,1,11,48,2.0,2058003.0,4418.0,761.289657,11.076551810017412,0.6349513266727096,0.76
409,1,89,51,1.0,2058004.0,14358.0,2455.865167,89.00237356385503,0.0821965019155909,0.76
410,1,90,50,0.0,2058004.0,1598.0,21.33698799999911,90.0,0.0812885420167841,0.76
411,1,10,51,1.0,2058004.0,14358.0,61.28607000000011,10.021102733731452,0.6993156780131807,0.76
412,1,90,50,0.0,2058004.0,1598.0,101.39193999999952,90.0,0.0812885420167841,0.76
413,1,10,50,0.0,2058004.0,14358.0,143.5836130000007,10.0,0.701714016520786,0.76
414,0,90,50,0.0,2058004.0,1598.0,180.20465499999955,90.0,0.0812885420167841,0.76
415,1,10,51,1.0,2058004.0,14358.0,220.5137849999992,10.021102733731452,0.6993156780131807,0.76
416,1,90,50,0.0,2058004.0,1598.0,257.8587430000007,90.0,0.0812885420167841,0.76
417,1,10,51,1.0,2058004.0,14358.0,295.7679619999999,10.021102733731452,0.6993156780131807,0.76
418,0,90,50,0.0,2058004.0,1598.0,351.9001509999998,90.0,0.0812885420167841,0.76
419,0,11,51,1.0,2058005.0,9598.0,645.722589,11.019187810360616,0.6405312552365475,0.76
420,0,90,50,0.0,2058005.0,7712.0,44.17391900000075,90.0,0.0812885420167841,0.76
421,0,11,50,0.0,2058005.0,9598.0,93.4433910000007,11.0,0.6424100014274466,0.76
422,1,90,51,1.0,2058005.0,7712.0,148.85015600000042,90.00234719161494,0.0812843138466033,0.76
423,1,10,51,1.0,2058005.0,9598.0,192.63024799999948,10.021102733731452,0.6993156780131807,0.76
424,1,90,50,0.0,2058005.0,7712.0,246.14233299999975,90.0,0.0812885420167841,0.76
425,1,10,49,1.0,2058005.0,9598.0,292.91035100000045,10.021102733731452,0.6993156780131807,0.76
426,0,90,49,1.0,2058005.0,7712.0,343.95652399999926,90.00234719161494,0.0812843138466033,0.76
427,0,11,50,0.0,2058005.0,9598.0,412.2000779999999,11.0,0.6424100014274466,0.76
428,0,90,50,0.0,2058005.0,7712.0,464.5057780000007,90.0,0.0812885420167841,0.76
429,1,11,50,0.0,2058005.0,9598.0,521.1698710000001,11.0,0.6424100014274466,0.76
430,1,11,49,1.0,2058009.0,2413.0,713.452413,11.019187810360616,0.6405312552365475,0.76
431,1,89,50,0.0,2058009.0,12430.0,56.32336199999918,89.0,0.0822008738843873,0.76
432,1,10,51,1.0,2058009.0,2413.0,102.06336100000044,10.021102733731452,0.6993156780131807,0.76
433,1,89,50,0.0,2058009.0,12430.0,147.99576399999933,89.0,0.0822008738843873,0.76
434,1,11,51,1.0,2058009.0,2413.0,190.5804599999992,11.019187810360616,0.6405312552365475,0.76
435,1,89,49,1.0,2058009.0,12430.0,235.3487210000003,89.00237356385503,0.0821965019155909,0.76
436,0,10,51,1.0,2058009.0,2413.0,280.2062669999996,10.021102733731452,0.6993156780131807,0.76
437,0,89,49,1.0,2058009.0,12430.0,331.8193460000002,89.00237356385503,0.0821965019155909,0.76
438,1,10,51,1.0,2058009.0,2413.0,379.4643909999995,10.021102733731452,0.6993156780131807,0.76
439,0,89,49,1.0,2058009.0,12430.0,426.73230800000056,89.00237356385503,0.0821965019155909,0.76
440,1,10,50,0.0,2058009.0,2413.0,476.1968089999991,10.0,0.701714016520786,0.76
441,0,10,51,1.0,2058012.0,14358.0,13.555301000000329,10.021102733731452,0.6993156780131807,0.76
442,1,90,50,0.0,2058012.0,9598.0,60.04641099999935,90.0,0.0812885420167841,0.76
443,1,10,50,0.0,2058012.0,14358.0,103.41218099999968,10.0,0.701714016520786,0.76
444,0,89,50,0.0,2058012.0,9598.0,146.3198109999994,89.0,0.0822008738843873,0.76
445,0,11,50,0.0,2058012.0,14358.0,192.49771599999983,11.0,0.6424100014274466,0.76
446,1,90,49,1.0,2058012.0,9598.0,250.77718699999969,90.00234719161494,0.0812843138466033,0.76
447,1,10,51,1.0,2058012.0,14358.0,294.21152299999994,10.021102733731452,0.6993156780131807,0.76
448,1,90,50,0.0,2058012.0,9598.0,333.941288,90.0,0.0812885420167841,0.76
449,1,10,50,0.0,2058012.0,14358.0,370.51088100000015,10.0,0.701714016520786,0.76
450,1,90,50,0.0,2058012.0,9598.0,421.46067100000073,90.0,0.0812885420167841,0.76
451,1,11,49,1.0,2058017.0,4418.0,2278.895744,11.019187810360616,0.6405312552365475,0.76
452,1,11,49,1.0,2575961.0,3157.0,307.866189,11.019187810360616,0.6405312552365475,0.76
453,1,10,51,1.0,2575962.0,3194.0,2269.301855,10.021102733731452,0.6993156780131807,0.76
454,1,11,49,1.0,2575963.0,3161.0,299.84553600000004,11.019187810360616,0.6405312552365475,0.76
455,0,10,50,0.0,2575964.0,3173.0,2306.318935,10.0,0.701714016520786,0.76
456,1,10,49,1.0,2575972.0,3164.0,2054.359063,10.021102733731452,0.6993156780131807,0.76
457,1,10,50,0.0,2575973.0,3193.0,405.587143,10.0,0.701714016520786,0.76
458,1,11,48,2.0,2575973.0,3159.0,2880.316084,11.076551810017412,0.6349513266727096,0.76
459,1,10,50,0.0,2575977.0,3163.0,2511.76227,10.0,0.701714016520786,0.76
460,1,10,49,1.0,2575983.0,3176.0,561.110445,10.021102733731452,0.6993156780131807,0.76
461,1,11,49,1.0,2575984.0,3161.0,1609.425613,11.019187810360616,0.6405312552365475,0.76
462,1,11,48,2.0,2575986.0,3162.0,2255.519455,11.076551810017412,0.6349513266727096,0.76
463,1,10,50,0.0,2575987.0,3164.0,2763.304894,10.0,0.701714016520786,0.76
464,1,11,49,1.0,2575989.0,3172.0,2371.3039390000004,11.019187810360616,0.6405312552365475,0.76
465,1,10,52,2.0,2575994.0,3187.0,1185.5273530000004,10.084145972763386,0.6922019060806314,0.76
466,1,10,50,0.0,2575994.0,3187.0,2692.5497130000003,10.0,0.701714016520786,0.76
467,1,10,50,0.0,2575999.0,3172.0,1716.2135500000004,10.0,0.701714016520786,0.76
468,1,10,50,0.0,2576001.0,3161.0,1870.7143800000003,10.0,0.701714016520786,0.76
469,0,10,50,0.0,2576002.0,3315.0,1825.024959,10.0,0.701714016520786,0.76
470,1,10,49,1.0,2576002.0,3315.0,842.4668579999998,10.021102733731452,0.6993156780131807,0.76
471,1,11,49,1.0,2576006.0,3187.0,2789.524146,11.019187810360616,0.6405312552365475,0.76
472,1,11,49,1.0,2576007.0,3157.0,1518.361618,11.019187810360616,0.6405312552365475,0.76
473,1,10,51,1.0,2576007.0,3157.0,918.075898,10.021102733731452,0.6993156780131807,0.76
474,1,11,50,0.0,2576008.0,3163.0,135.3584179999998,11.0,0.6424100014274466,0.76
475,0,11,49,1.0,2576010.0,3219.0,2421.661663,11.019187810360616,0.6405312552365475,0.76
476,0,11,49,1.0,2576011.0,3172.0,975.287609,11.019187810360616,0.6405312552365475,0.76
477,1,11,51,1.0,2576012.0,3162.0,1424.95635,11.019187810360616,0.6405312552365475,0.76
478,0,10,50,0.0,2576015.0,3158.0,2594.260233,10.0,0.701714016520786,0.76
479,0,11,47,3.0,2576019.0,3159.0,2283.616297,11.171503927403863,0.6258357186235695,0.76
480,1,10,51,1.0,2576023.0,3315.0,1574.676831,10.021102733731452,0.6993156780131807,0.76
481,1,11,51,1.0,2576023.0,3162.0,2154.677336,11.019187810360616,0.6405312552365475,0.76
482,1,10,50,0.0,2576025.0,3187.0,2374.704267,10.0,0.701714016520786,0.76
483,1,11,49,1.0,2576027.0,3194.0,2762.9233190000004,11.019187810360616,0.6405312552365475,0.76
484,1,12,48,2.0,2576028.0,3163.0,1610.753228,12.070211265756702,0.5861359122223557,0.76
485,1,10,52,2.0,2576028.0,3163.0,1256.7225829999998,10.084145972763386,0.6922019060806314,0.76
486,1,10,50,0.0,2576028.0,3163.0,2980.676985,10.0,0.701714016520786,0.76
487,1,10,51,1.0,2576030.0,3173.0,2006.6170380000003,10.021102733731452,0.6993156780131807,0.76
488,1,11,50,0.0,2576034.0,3161.0,2672.991994,11.0,0.6424100014274466,0.76
489,1,10,50,0.0,2576035.0,3162.0,487.0406739999999,10.0,0.701714016520786,0.76
490,0,11,51,1.0,2576035.0,3159.0,3115.7285030000003,11.019187810360616,0.6405312552365475,0.76
491,1,11,50,0.0,2576040.0,3176.0,1231.8199050000003,11.0,0.6424100014274466,0.76
492,1,10,49,1.0,2576041.0,3165.0,1789.004008,10.021102733731452,0.6993156780131807,0.76
493,1,11,49,1.0,2576041.0,3194.0,570.5537049999998,11.019187810360616,0.6405312552365475,0.76
494,1,11,50,0.0,2576042.0,3162.0,387.795355,11.0,0.6424100014274466,0.76
495,1,11,49,1.0,2576045.0,3164.0,660.305496,11.019187810360616,0.6405312552365475,0.76
496,0,10,50,0.0,2576046.0,3315.0,2247.443563,10.0,0.701714016520786,0.76
497,0,11,50,0.0,2576050.0,3162.0,1138.828545,11.0,0.6424100014274466,0.76
498,0,11,50,0.0,2576051.0,3173.0,931.051332,11.0,0.6424100014274466,0.76
499,1,11,50,0.0,2576051.0,3219.0,2918.174555,11.0,0.6424100014274466,0.76
500,1,11,51,1.0,2576053.0,3176.0,1741.3131759999997,11.019187810360616,0.6405312552365475,0.76
501,1,11,51,1.0,2576057.0,3158.0,592.192096,11.019187810360616,0.6405312552365475,0.76
502,1,10,50,0.0,2576061.0,3194.0,824.623893,10.0,0.701714016520786,0.76
503,1,10,51,1.0,2576068.0,3163.0,2745.742458,10.021102733731452,0.6993156780131807,0.76
504,0,11,50,0.0,2576068.0,3172.0,2349.816492,11.0,0.6424100014274466,0.76
505,1,11,50,0.0,2576070.0,3197.0,1348.0623619999997,11.0,0.6424100014274466,0.76
506,0,11,50,0.0,2576071.0,3173.0,642.340648,11.0,0.6424100014274466,0.76
507,0,10,50,0.0,2576079.0,3315.0,2820.073854,10.0,0.701714016520786,0.76
508,1,11,50,0.0,2576084.0,3158.0,207.42096200000012,11.0,0.6424100014274466,0.76
509,1,11,50,0.0,2576084.0,3162.0,1585.0041330000004,11.0,0.6424100014274466,0.76
510,1,10,49,1.0,2576085.0,3159.0,2743.863394,10.021102733731452,0.6993156780131807,0.76
511,0,10,50,0.0,2576087.0,3185.0,1618.7277160000003,10.0,0.701714016520786,0.76
512,1,10,50,0.0,2576093.0,3193.0,1461.3328359999996,10.0,0.701714016520786,0.76
513,1,10,50,0.0,2576095.0,3176.0,2882.980511,10.0,0.701714016520786,0.76
514,0,10,51,1.0,2576098.0,3187.0,1928.997184,10.021102733731452,0.6993156780131807,0.76
515,0,10,50,0.0,2576106.0,3204.0,593.0126399999999,10.0,0.701714016520786,0.76
516,0,9,53,3.0,2576116.0,3315.0,2621.740521,9.208827286902496,0.7451618621324422,0.76
517,1,11,48,2.0,2576117.0,3194.0,573.2044980000001,11.076551810017412,0.6349513266727096,0.76
518,1,11,51,1.0,2576117.0,3204.0,2544.953426,11.019187810360616,0.6405312552365475,0.76
519,1,11,49,1.0,2576119.0,3172.0,295.0618450000002,11.019187810360616,0.6405312552365475,0.76
520,1,10,49,1.0,2576125.0,3163.0,905.069292,10.021102733731452,0.6993156780131807,0.76
521,0,10,50,0.0,2576126.0,3158.0,420.1264080000001,10.0,0.701714016520786,0.76
522,0,11,48,2.0,2576127.0,3315.0,2206.395503,11.076551810017412,0.6349513266727096,0.76
523,1,11,51,1.0,2576131.0,3193.0,2780.561154,11.019187810360616,0.6405312552365475,0.76
524,1,11,50,0.0,2576135.0,3164.0,1612.882378,11.0,0.6424100014274466,0.76
525,0,11,50,0.0,2576136.0,3161.0,213.33153300000004,11.0,0.6424100014274466,0.76
526,1,10,50,0.0,2576137.0,3204.0,1401.5058719999995,10.0,0.701714016520786,0.76
527,1,10,50,0.0,2576147.0,3164.0,2797.95413,10.0,0.701714016520786,0.76
528,0,10,49,1.0,2576150.0,3166.0,258.93846799999983,10.021102733731452,0.6993156780131807,0.76
529,1,11,49,1.0,2576155.0,3204.0,426.274365,11.019187810360616,0.6405312552365475,0.76
530,1,11,50,0.0,2576164.0,3157.0,2112.526272,11.0,0.6424100014274466,0.76
531,1,11,51,1.0,2576171.0,3187.0,2195.572305,11.019187810360616,0.6405312552365475,0.76
532,1,11,52,2.0,2576172.0,3197.0,1724.220175,11.076551810017412,0.6349513266727096,0.76
533,0,10,51,1.0,2576177.0,3158.0,2332.678415,10.021102733731452,0.6993156780131807,0.76
534,1,10,50,0.0,2576190.0,3158.0,2811.205792,10.0,0.701714016520786,0.76
535,1,10,50,0.0,2576194.0,3164.0,2381.604037,10.0,0.701714016520786,0.76
536,0,10,51,1.0,2576206.0,3157.0,396.758569,10.021102733731452,0.6993156780131807,0.76
537,1,11,49,1.0,2576213.0,3162.0,1821.545603,11.019187810360616,0.6405312552365475,0.76
538,1,10,50,0.0,2576215.0,3187.0,1619.1590770000005,10.0,0.701714016520786,0.76
539,1,11,50,0.0,2576220.0,3173.0,997.577144,11.0,0.6424100014274466,0.76
540,1,10,51,1.0,2576222.0,3176.0,1699.92594,10.021102733731452,0.6993156780131807,0.76
541,1,11,50,0.0,2576232.0,3173.0,1686.8859110000003,11.0,0.6424100014274466,0.76
542,0,10,50,0.0,2576235.0,3197.0,1335.014723,10.0,0.701714016520786,0.76
543,1,11,50,0.0,2576236.0,3315.0,1850.022003,11.0,0.6424100014274466,0.76
544,0,11,49,1.0,2576236.0,3315.0,2737.795526,11.019187810360616,0.6405312552365475,0.76
545,0,11,50,0.0,2576238.0,3159.0,2226.219574,11.0,0.6424100014274466,0.76
546,1,11,50,0.0,2576239.0,3172.0,2935.052807,11.0,0.6424100014274466,0.76
547,1,10,50,0.0,2576241.0,3173.0,3061.113576,10.0,0.701714016520786,0.76
548,0,11,50,0.0,2576242.0,3157.0,2879.8584360000004,11.0,0.6424100014274466,0.76
549,0,11,49,1.0,2576243.0,3176.0,814.365125,11.019187810360616,0.6405312552365475,0.76
550,1,10,49,1.0,2576243.0,3176.0,2921.4392470000003,10.021102733731452,0.6993156780131807,0.76
551,1,11,49,1.0,2576245.0,3161.0,1763.491321,11.019187810360616,0.6405312552365475,0.76
552,1,10,52,2.0,2576249.0,3162.0,2756.544819,10.084145972763386,0.6922019060806314,0.76
553,1,11,51,1.0,2576255.0,3164.0,1552.593891,11.019187810360616,0.6405312552365475,0.76
554,0,10,51,1.0,2576256.0,3193.0,340.42374099999995,10.021102733731452,0.6993156780131807,0.76
555,1,11,51,1.0,2576256.0,3193.0,1766.2364269999998,11.019187810360616,0.6405312552365475,0.76
556,1,11,49,1.0,2576259.0,3172.0,1974.1103970000004,11.019187810360616,0.6405312552365475,0.76
557,1,11,50,0.0,2576261.0,3194.0,2137.894094,11.0,0.6424100014274466,0.76
558,0,11,50,0.0,2576262.0,3187.0,322.8325319999999,11.0,0.6424100014274466,0.76
559,1,10,50,0.0,2576266.0,3159.0,2837.412943,10.0,0.701714016520786,0.76
560,1,11,50,0.0,2576266.0,3159.0,1730.740866,11.0,0.6424100014274466,0.76
561,0,10,51,1.0,2576279.0,3172.0,1228.008164,10.021102733731452,0.6993156780131807,0.76
562,1,11,50,0.0,2576285.0,3176.0,1817.372483,11.0,0.6424100014274466,0.76
563,0,10,51,1.0,2576286.0,3185.0,181.744768,10.021102733731452,0.6993156780131807,0.76
564,1,10,50,0.0,2576293.0,3194.0,1140.3330290000004,10.0,0.701714016520786,0.76
565,0,11,51,1.0,2576299.0,3164.0,2472.008806,11.019187810360616,0.6405312552365475,0.76
566,0,10,50,0.0,2576300.0,3165.0,832.5499239999999,10.0,0.701714016520786,0.76
567,0,10,50,0.0,2576303.0,3162.0,1326.182801,10.0,0.701714016520786,0.76
568,1,10,50,0.0,2576306.0,3315.0,2778.573004,10.0,0.701714016520786,0.76
569,1,11,49,1.0,2576308.0,3219.0,1813.6682570000005,11.019187810360616,0.6405312552365475,0.76
570,1,10,51,1.0,2576310.0,3204.0,2219.612986,10.021102733731452,0.6993156780131807,0.76
571,1,11,48,2.0,2576311.0,3166.0,1779.434859,11.076551810017412,0.6349513266727096,0.76
