,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle,D2,xG
1634,0,12,53,3.0,2565631.0,677.0,1324.6428910000004,12.15740515077128,0.5788582849349603,147.80250000000007,0.06045339206958193
1635,0,3,58,8.0,2565631.0,677.0,2361.375661,6.003332407921454,0.7700555896197645,36.040000000000006,0.22559083375616718
1636,0,9,42,8.0,2565631.0,756.0,2620.1874070000003,10.394229168149026,0.6080897176866127,108.04,0.0872624870452164
1637,0,7,53,3.0,2565632.0,674.0,2248.990385,7.2665328733860415,0.9152047386065776,52.8025,0.18883561617952951
1638,0,9,43,7.0,2565632.0,674.0,2490.886256,10.084765738479003,0.6409583980197452,101.70249999999996,0.09443944812193071
1639,0,7,45,5.0,2565632.0,680.0,1813.861393,7.717674520216565,0.837432675814519,59.56249999999998,0.16683294586196745
1640,0,8,62,12.0,2565633.0,701.0,595.637302,11.173182178770736,0.4838105333160826,124.83999999999996,0.06996436357865078
1641,1,7,56,6.0,2565634.0,684.0,773.439681,8.01311425102625,0.789568464067837,64.20999999999998,0.15387356446919703
1642,0,8,57,7.0,2565634.0,696.0,741.0651739999998,9.2033961123055,0.6875579905881853,84.70249999999999,0.11543514415260876
1643,0,12,48,2.0,2565634.0,684.0,1982.9916540000004,12.070211265756702,0.5861359122223557,145.69000000000003,0.06174046016998106
1644,0,15,64,14.0,2565635.0,712.0,1713.360575,17.544514812328096,0.3569666819942225,307.80999999999995,0.01951519867551425
1645,0,11,39,11.0,2565635.0,678.0,1775.395982,13.11954648606422,0.469459735210647,172.1225,0.04722104306091369
1646,0,13,78,28.0,2565635.0,678.0,59.41410499999984,22.366045694310827,0.1930291455199633,500.2399999999999,0.008117094720382927
1647,0,4,61,11.0,2565635.0,678.0,147.17542300000014,8.192832233116945,0.4989796826387783,67.12249999999999,0.12901082248799053
1648,0,1,61,11.0,2565635.0,712.0,1586.7005470000004,7.219591401180541,0.186811967114589,52.1225,0.13522597340603282
1649,1,6,52,2.0,2565636.0,691.0,507.905388,6.139218191268331,1.065537000438445,37.68999999999999,0.2496007906987967
1650,0,6,61,11.0,2565636.0,687.0,1652.170804,9.333943432440543,0.537260603155896,87.12249999999996,0.10429186301052439
1651,0,9,65,15.0,2565637.0,692.0,1035.348416,13.2688545097156,0.3848087774655948,176.06250000000003,0.043831482388547616
1652,0,13,48,2.0,2565637.0,692.0,1169.115562,13.064838307457157,0.544073378960247,170.68999999999997,0.049668989426083214
1653,0,9,47,3.0,2565637.0,679.0,1611.3520200000005,9.208827286902496,0.7451618621324422,84.80249999999998,0.11865112935350468
1654,0,6,53,3.0,2565637.0,692.0,2418.17865,6.308922253443927,1.029458215722624,39.8025,0.23821616355619588
1655,0,11,44,6.0,2565638.0,674.0,243.968473,11.670903992407789,0.5803182805818168,136.21000000000006,0.06662291022135698
1656,1,7,56,6.0,2565638.0,696.0,232.90856500000015,8.01311425102625,0.789568464067837,64.20999999999998,0.15387356446919703
1657,0,7,49,1.0,2565638.0,696.0,527.827812,7.030113797087498,0.9579921227670136,49.42250000000001,0.2014851053353812
1658,0,9,41,9.0,2565638.0,696.0,746.2822350000001,10.734174397688909,0.5742494903792517,115.22250000000005,0.08009082645396046
1659,0,8,42,8.0,2565638.0,674.0,1163.1735820000004,9.54148835350125,0.6461885667454231,91.04,0.10563553288156353
1660,0,9,46,4.0,2565639.0,680.0,309.293807,9.368030742904295,0.7249745604747284,87.76,0.11377958227534476
1661,0,9,44,6.0,2565639.0,712.0,1051.709057,9.808669634563088,0.6719994763468652,96.21,0.10141447407363752
1662,0,9,50,0.0,2565639.0,712.0,2582.986941,9.0,0.7724805184545609,81.0,0.12538983805130943
1663,0,4,58,8.0,2565640.0,692.0,2178.147747,6.560487786742691,0.7792140468904943,43.040000000000006,0.20355517354569194
1664,1,6,51,1.0,2565640.0,683.0,2768.123091,6.035105632878351,1.087904591859553,36.42250000000001,0.2568031767493805
1665,0,14,55,5.0,2565640.0,692.0,645.9002909999999,14.37228235180481,0.4877688852305187,206.5625,0.0374669800790113
1666,1,7,47,3.0,2565640.0,692.0,1838.6319080000003,7.2665328733860415,0.9152047386065776,52.8025,0.18883561617952951
1667,0,12,60,10.0,2565641.0,691.0,226.181392,13.64734406395618,0.4701648914708016,186.24999999999997,0.042641161962771935
1668,0,6,60,10.0,2565641.0,691.0,1118.859063,8.845903006477066,0.5952658496074446,78.24999999999999,0.11850918564723387
1669,0,9,47,3.0,2565642.0,679.0,1047.418685,9.208827286902496,0.7451618621324422,84.80249999999998,0.11865112935350468
1670,0,14,52,2.0,2565642.0,679.0,1752.62254,14.060227594174997,0.5074890988572793,197.69000000000003,0.04018900560011804
