"","ar_sc","ar_xG","ar_extxG","ar_emp"
"58",0.361111111111111,0.388888888888889,0.392857142857143,0.325396825396825
"59",0.432539682539683,0.448412698412698,0.396825396825397,0.373015873015873
"60",0.404761904761905,0.404761904761905,0.396825396825397,0.392857142857143
"61",0.472222222222222,0.400793650793651,0.428571428571429,0.400793650793651
"62",0.408730158730159,0.404761904761905,0.408730158730159,0.361111111111111
"63",0.448412698412698,0.468253968253968,0.456349206349206,0.317460317460317
"64",0.404761904761905,0.412698412698413,0.412698412698413,0.301587301587302
"65",0.456349206349206,0.388888888888889,0.404761904761905,0.345238095238095
"66",0.416666666666667,0.412698412698413,0.392857142857143,0.341269841269841
"67",0.404761904761905,0.420634920634921,0.444444444444444,0.337301587301587
"68",0.404761904761905,0.420634920634921,0.448412698412698,0.361111111111111
"69",0.400793650793651,0.408730158730159,0.436507936507937,0.345238095238095
"70",0.349206349206349,0.396825396825397,0.531746031746032,0.333333333333333
"71",0.412698412698413,0.424603174603175,0.424603174603175,0.321428571428571
"72",0.396825396825397,0.416666666666667,0.376984126984127,0.353174603174603
"73",0.44047619047619,0.428571428571429,0.44047619047619,0.333333333333333
"74",0.424603174603175,0.452380952380952,0.412698412698413,0.325396825396825
"75",0.444444444444444,0.44047619047619,0.400793650793651,0.400793650793651
"76",0.369047619047619,0.376984126984127,0.420634920634921,0.357142857142857
"77",0.432539682539683,0.404761904761905,0.380952380952381,0.353174603174603
"78",0.369047619047619,0.373015873015873,0.44047619047619,0.341269841269841
"79",0.373015873015873,0.396825396825397,0.464285714285714,0.349206349206349
"80",0.400793650793651,0.456349206349206,0.412698412698413,0.365079365079365
"81",0.384920634920635,0.400793650793651,0.424603174603175,0.329365079365079
"82",0.392857142857143,0.420634920634921,0.428571428571429,0.376984126984127
"83",0.408730158730159,0.464285714285714,0.424603174603175,0.392857142857143
"84",0.444444444444444,0.380952380952381,0.412698412698413,0.380952380952381
"85",0.384920634920635,0.388888888888889,0.384920634920635,0.404761904761905
"86",0.448412698412698,0.424603174603175,0.412698412698413,0.325396825396825
"87",0.380952380952381,0.448412698412698,0.444444444444444,0.345238095238095
"88",0.408730158730159,0.472222222222222,0.420634920634921,0.376984126984127
"89",0.361111111111111,0.436507936507937,0.384920634920635,0.337301587301587
"90",0.416666666666667,0.428571428571429,0.400793650793651,0.353174603174603
"91",0.436507936507937,0.420634920634921,0.384920634920635,0.313492063492063
"92",0.353174603174603,0.424603174603175,0.424603174603175,0.341269841269841
"93",0.400793650793651,0.428571428571429,0.44047619047619,0.373015873015873
"94",0.412698412698413,0.412698412698413,0.424603174603175,0.384920634920635
"95",0.392857142857143,0.428571428571429,0.436507936507937,0.325396825396825
"96",0.432539682539683,0.380952380952381,0.388888888888889,0.384920634920635
"97",0.380952380952381,0.444444444444444,0.44047619047619,0.373015873015873
"98",0.412698412698413,0.392857142857143,0.428571428571429,0.361111111111111
"99",0.432539682539683,0.432539682539683,0.424603174603175,0.325396825396825
"100",0.396825396825397,0.428571428571429,0.432539682539683,0.341269841269841
"101",0.448412698412698,0.432539682539683,0.412698412698413,0.365079365079365
"102",0.357142857142857,0.448412698412698,0.400793650793651,0.345238095238095
"103",0.44047619047619,0.388888888888889,0.365079365079365,0.317460317460317
"104",0.428571428571429,0.464285714285714,0.404761904761905,0.313492063492063
"105",0.432539682539683,0.396825396825397,0.432539682539683,0.353174603174603
"106",0.412698412698413,0.436507936507937,0.44047619047619,0.30952380952381
"107",0.468253968253968,0.412698412698413,0.424603174603175,0.420634920634921
"108",0.404761904761905,0.416666666666667,0.44047619047619,0.329365079365079
"109",0.412698412698413,0.404761904761905,0.436507936507937,0.341269841269841
"110",0.416666666666667,0.436507936507937,0.408730158730159,0.361111111111111
"111",0.412698412698413,0.376984126984127,0.428571428571429,0.30952380952381
"112",0.404761904761905,0.404761904761905,0.384920634920635,0.345238095238095
"113",0.412698412698413,0.436507936507937,0.436507936507937,0.396825396825397
"114",0.444444444444444,0.424603174603175,0.416666666666667,0.357142857142857
"115",0.428571428571429,0.353174603174603,0.369047619047619,0.337301587301587
"116",0.420634920634921,0.448412698412698,0.424603174603175,0.341269841269841
"117",0.472222222222222,0.428571428571429,0.44047619047619,0.373015873015873
"118",0.337301587301587,0.468253968253968,0.432539682539683,0.376984126984127
"119",0.448412698412698,0.400793650793651,0.396825396825397,0.293650793650794
"120",0.436507936507937,0.400793650793651,0.424603174603175,0.380952380952381
"121",0.388888888888889,0.361111111111111,0.416666666666667,0.349206349206349
"122",0.420634920634921,0.448412698412698,0.404761904761905,0.345238095238095
"123",0.361111111111111,0.376984126984127,0.416666666666667,0.297619047619048
"124",0.384920634920635,0.400793650793651,0.456349206349206,0.380952380952381
"125",0.392857142857143,0.436507936507937,0.396825396825397,0.345238095238095
"126",0.416666666666667,0.420634920634921,0.384920634920635,0.341269841269841
"127",0.388888888888889,0.392857142857143,0.384920634920635,0.333333333333333
"128",0.428571428571429,0.408730158730159,0.464285714285714,0.380952380952381
"129",0.396825396825397,0.369047619047619,0.380952380952381,0.412698412698413
"130",0.424603174603175,0.436507936507937,0.420634920634921,0.369047619047619
"131",0.424603174603175,0.416666666666667,0.432539682539683,0.317460317460317
"132",0.404761904761905,0.436507936507937,0.436507936507937,0.353174603174603
"133",0.404761904761905,0.380952380952381,0.432539682539683,0.404761904761905
"134",0.400793650793651,0.432539682539683,0.388888888888889,0.341269841269841
"135",0.420634920634921,0.432539682539683,0.456349206349206,0.408730158730159
"136",0.392857142857143,0.400793650793651,0.488095238095238,0.373015873015873
"137",0.388888888888889,0.412698412698413,0.456349206349206,0.357142857142857
"138",0.380952380952381,0.353174603174603,0.444444444444444,0.321428571428571
"139",0.408730158730159,0.392857142857143,0.448412698412698,0.412698412698413
"140",0.392857142857143,0.404761904761905,0.44047619047619,0.369047619047619
"141",0.428571428571429,0.400793650793651,0.412698412698413,0.333333333333333
"142",0.408730158730159,0.452380952380952,0.428571428571429,0.341269841269841
"143",0.432539682539683,0.404761904761905,0.432539682539683,0.349206349206349
"144",0.369047619047619,0.416666666666667,0.432539682539683,0.325396825396825
"145",0.428571428571429,0.452380952380952,0.384920634920635,0.333333333333333
"146",0.392857142857143,0.456349206349206,0.416666666666667,0.380952380952381
"147",0.496031746031746,0.400793650793651,0.392857142857143,0.345238095238095
"148",0.400793650793651,0.396825396825397,0.420634920634921,0.349206349206349
"149",0.408730158730159,0.436507936507937,0.380952380952381,0.301587301587302
"150",0.416666666666667,0.44047619047619,0.388888888888889,0.321428571428571
"151",0.408730158730159,0.416666666666667,0.396825396825397,0.392857142857143
"152",0.412698412698413,0.416666666666667,0.472222222222222,0.369047619047619
"153",0.392857142857143,0.400793650793651,0.432539682539683,0.321428571428571
"154",0.380952380952381,0.404761904761905,0.404761904761905,0.345238095238095
"155",0.396825396825397,0.380952380952381,0.464285714285714,0.388888888888889
"156",0.345238095238095,0.420634920634921,0.416666666666667,0.384920634920635
"157",0.432539682539683,0.432539682539683,0.420634920634921,0.329365079365079
"158",0.408730158730159,0.424603174603175,0.412698412698413,0.365079365079365
"159",0.444444444444444,0.420634920634921,0.444444444444444,0.404761904761905
"160",0.333333333333333,0.416666666666667,0.436507936507937,0.373015873015873
"161",0.464285714285714,0.424603174603175,0.46031746031746,0.341269841269841
"162",0.48015873015873,0.424603174603175,0.448412698412698,0.388888888888889
"163",0.436507936507937,0.448412698412698,0.412698412698413,0.345238095238095
"164",0.424603174603175,0.392857142857143,0.400793650793651,0.376984126984127
"165",0.452380952380952,0.384920634920635,0.420634920634921,0.369047619047619
"166",0.408730158730159,0.412698412698413,0.456349206349206,0.333333333333333
"167",0.400793650793651,0.400793650793651,0.424603174603175,0.345238095238095
"168",0.380952380952381,0.380952380952381,0.416666666666667,0.369047619047619
"169",0.369047619047619,0.388888888888889,0.404761904761905,0.365079365079365
"170",0.448412698412698,0.404761904761905,0.428571428571429,0.412698412698413
"171",0.376984126984127,0.424603174603175,0.396825396825397,0.337301587301587
"172",0.44047619047619,0.436507936507937,0.468253968253968,0.337301587301587
"173",0.444444444444444,0.369047619047619,0.388888888888889,0.337301587301587
"174",0.329365079365079,0.432539682539683,0.452380952380952,0.329365079365079
"175",0.436507936507937,0.436507936507937,0.396825396825397,0.313492063492063
"176",0.424603174603175,0.404761904761905,0.424603174603175,0.301587301587302
"177",0.412698412698413,0.408730158730159,0.436507936507937,0.317460317460317
"178",0.376984126984127,0.392857142857143,0.452380952380952,0.349206349206349
"179",0.432539682539683,0.404761904761905,0.44047619047619,0.404761904761905
"180",0.496031746031746,0.384920634920635,0.369047619047619,0.396825396825397
"181",0.44047619047619,0.376984126984127,0.380952380952381,0.337301587301587
"182",0.492063492063492,0.396825396825397,0.408730158730159,0.357142857142857
"183",0.428571428571429,0.361111111111111,0.436507936507937,0.333333333333333
"184",0.456349206349206,0.424603174603175,0.444444444444444,0.361111111111111
"185",0.436507936507937,0.384920634920635,0.416666666666667,0.349206349206349
"186",0.388888888888889,0.388888888888889,0.428571428571429,0.369047619047619
"187",0.408730158730159,0.436507936507937,0.420634920634921,0.341269841269841
"188",0.408730158730159,0.464285714285714,0.468253968253968,0.325396825396825
"189",0.412698412698413,0.416666666666667,0.452380952380952,0.329365079365079
"190",0.380952380952381,0.400793650793651,0.44047619047619,0.337301587301587
"191",0.444444444444444,0.436507936507937,0.384920634920635,0.384920634920635
"192",0.400793650793651,0.444444444444444,0.404761904761905,0.357142857142857
"193",0.432539682539683,0.428571428571429,0.444444444444444,0.369047619047619
"194",0.408730158730159,0.408730158730159,0.396825396825397,0.297619047619048
"195",0.353174603174603,0.404761904761905,0.432539682539683,0.388888888888889
"196",0.44047619047619,0.420634920634921,0.452380952380952,0.337301587301587
"197",0.373015873015873,0.376984126984127,0.424603174603175,0.373015873015873
"198",0.412698412698413,0.436507936507937,0.424603174603175,0.349206349206349
"199",0.384920634920635,0.388888888888889,0.44047619047619,0.317460317460317
"200",0.412698412698413,0.400793650793651,0.380952380952381,0.30952380952381
"201",0.436507936507937,0.448412698412698,0.432539682539683,0.349206349206349
"202",0.392857142857143,0.416666666666667,0.464285714285714,0.345238095238095
"203",0.424603174603175,0.464285714285714,0.384920634920635,0.329365079365079
"204",0.44047619047619,0.468253968253968,0.384920634920635,0.365079365079365
"205",0.396825396825397,0.412698412698413,0.416666666666667,0.329365079365079
"206",0.404761904761905,0.412698412698413,0.424603174603175,0.416666666666667
"207",0.384920634920635,0.369047619047619,0.456349206349206,0.337301587301587
"208",0.404761904761905,0.428571428571429,0.46031746031746,0.420634920634921
"209",0.444444444444444,0.444444444444444,0.436507936507937,0.325396825396825
"210",0.408730158730159,0.392857142857143,0.444444444444444,0.361111111111111
"211",0.396825396825397,0.412698412698413,0.472222222222222,0.412698412698413
"212",0.373015873015873,0.380952380952381,0.432539682539683,0.369047619047619
"213",0.392857142857143,0.412698412698413,0.400793650793651,0.329365079365079
"214",0.424603174603175,0.444444444444444,0.392857142857143,0.373015873015873
"215",0.400793650793651,0.408730158730159,0.436507936507937,0.277777777777778
"216",0.396825396825397,0.400793650793651,0.488095238095238,0.388888888888889
"217",0.46031746031746,0.444444444444444,0.44047619047619,0.329365079365079
"218",0.444444444444444,0.380952380952381,0.400793650793651,0.380952380952381
"219",0.464285714285714,0.416666666666667,0.329365079365079,0.341269841269841
"220",0.416666666666667,0.428571428571429,0.452380952380952,0.361111111111111
"221",0.388888888888889,0.436507936507937,0.416666666666667,0.357142857142857
"222",0.392857142857143,0.46031746031746,0.464285714285714,0.293650793650794
"223",0.420634920634921,0.432539682539683,0.44047619047619,0.380952380952381
"224",0.46031746031746,0.373015873015873,0.436507936507937,0.337301587301587
"225",0.416666666666667,0.412698412698413,0.416666666666667,0.329365079365079
"226",0.420634920634921,0.412698412698413,0.416666666666667,0.357142857142857
"227",0.412698412698413,0.432539682539683,0.428571428571429,0.408730158730159
"228",0.448412698412698,0.46031746031746,0.424603174603175,0.361111111111111
"229",0.400793650793651,0.476190476190476,0.428571428571429,0.361111111111111
"230",0.388888888888889,0.392857142857143,0.404761904761905,0.317460317460317
"231",0.404761904761905,0.400793650793651,0.357142857142857,0.361111111111111
"232",0.404761904761905,0.408730158730159,0.408730158730159,0.353174603174603
"233",0.392857142857143,0.432539682539683,0.444444444444444,0.345238095238095
"234",0.412698412698413,0.432539682539683,0.424603174603175,0.329365079365079
"235",0.396825396825397,0.345238095238095,0.380952380952381,0.349206349206349
"236",0.408730158730159,0.416666666666667,0.396825396825397,0.349206349206349
"237",0.353174603174603,0.424603174603175,0.432539682539683,0.301587301587302
"238",0.416666666666667,0.384920634920635,0.416666666666667,0.313492063492063
"239",0.436507936507937,0.373015873015873,0.444444444444444,0.349206349206349
"240",0.420634920634921,0.380952380952381,0.428571428571429,0.380952380952381
"241",0.408730158730159,0.436507936507937,0.424603174603175,0.329365079365079
"242",0.345238095238095,0.412698412698413,0.432539682539683,0.357142857142857
"243",0.44047619047619,0.396825396825397,0.412698412698413,0.345238095238095
"244",0.452380952380952,0.432539682539683,0.44047619047619,0.28968253968254
"245",0.396825396825397,0.369047619047619,0.503968253968254,0.349206349206349
"246",0.384920634920635,0.416666666666667,0.428571428571429,0.30952380952381
"247",0.46031746031746,0.448412698412698,0.432539682539683,0.341269841269841
"248",0.361111111111111,0.412698412698413,0.492063492063492,0.376984126984127
"249",0.408730158730159,0.400793650793651,0.468253968253968,0.376984126984127
"250",0.432539682539683,0.388888888888889,0.44047619047619,0.384920634920635
"251",0.412698412698413,0.404761904761905,0.408730158730159,0.357142857142857
"252",0.436507936507937,0.428571428571429,0.432539682539683,0.341269841269841
"253",0.428571428571429,0.369047619047619,0.428571428571429,0.30952380952381
"254",0.436507936507937,0.392857142857143,0.432539682539683,0.357142857142857
"255",0.388888888888889,0.404761904761905,0.412698412698413,0.376984126984127
"256",0.341269841269841,0.404761904761905,0.456349206349206,0.365079365079365
"257",0.44047619047619,0.408730158730159,0.400793650793651,0.341269841269841
"258",0.388888888888889,0.412698412698413,0.420634920634921,0.357142857142857
"259",0.448412698412698,0.452380952380952,0.436507936507937,0.369047619047619
"260",0.444444444444444,0.376984126984127,0.464285714285714,0.353174603174603
"261",0.412698412698413,0.388888888888889,0.404761904761905,0.329365079365079
"262",0.388888888888889,0.416666666666667,0.424603174603175,0.341269841269841
"263",0.408730158730159,0.44047619047619,0.448412698412698,0.341269841269841
"264",0.388888888888889,0.420634920634921,0.416666666666667,0.30952380952381
"265",0.448412698412698,0.424603174603175,0.44047619047619,0.373015873015873
"266",0.384920634920635,0.369047619047619,0.416666666666667,0.384920634920635
"267",0.452380952380952,0.456349206349206,0.448412698412698,0.293650793650794
"268",0.396825396825397,0.369047619047619,0.44047619047619,0.373015873015873
"269",0.400793650793651,0.452380952380952,0.396825396825397,0.361111111111111
"270",0.353174603174603,0.444444444444444,0.392857142857143,0.297619047619048
"271",0.392857142857143,0.432539682539683,0.44047619047619,0.30952380952381
"272",0.424603174603175,0.436507936507937,0.444444444444444,0.361111111111111
"273",0.400793650793651,0.432539682539683,0.408730158730159,0.337301587301587
"274",0.357142857142857,0.396825396825397,0.436507936507937,0.30952380952381
"275",0.376984126984127,0.373015873015873,0.388888888888889,0.313492063492063
"276",0.428571428571429,0.432539682539683,0.436507936507937,0.297619047619048
"277",0.357142857142857,0.380952380952381,0.416666666666667,0.345238095238095
"278",0.392857142857143,0.432539682539683,0.404761904761905,0.392857142857143
"279",0.396825396825397,0.448412698412698,0.384920634920635,0.337301587301587
"280",0.456349206349206,0.369047619047619,0.46031746031746,0.349206349206349
"281",0.400793650793651,0.412698412698413,0.448412698412698,0.321428571428571
"282",0.48015873015873,0.369047619047619,0.44047619047619,0.345238095238095
"283",0.392857142857143,0.432539682539683,0.444444444444444,0.361111111111111
"284",0.376984126984127,0.412698412698413,0.400793650793651,0.353174603174603
"285",0.432539682539683,0.468253968253968,0.432539682539683,0.341269841269841
"286",0.416666666666667,0.432539682539683,0.432539682539683,0.297619047619048
"287",0.424603174603175,0.400793650793651,0.464285714285714,0.384920634920635
"288",0.341269841269841,0.392857142857143,0.373015873015873,0.329365079365079
"289",0.408730158730159,0.428571428571429,0.452380952380952,0.369047619047619
"290",0.380952380952381,0.46031746031746,0.416666666666667,0.357142857142857
"291",0.404761904761905,0.373015873015873,0.424603174603175,0.345238095238095
"292",0.456349206349206,0.408730158730159,0.412698412698413,0.341269841269841
"293",0.412698412698413,0.428571428571429,0.424603174603175,0.361111111111111
"294",0.392857142857143,0.416666666666667,0.416666666666667,0.329365079365079
"295",0.428571428571429,0.404761904761905,0.400793650793651,0.392857142857143
"296",0.388888888888889,0.416666666666667,0.388888888888889,0.353174603174603
"297",0.416666666666667,0.392857142857143,0.424603174603175,0.333333333333333
"298",0.357142857142857,0.428571428571429,0.400793650793651,0.357142857142857
"299",0.380952380952381,0.432539682539683,0.408730158730159,0.392857142857143
"300",0.400793650793651,0.448412698412698,0.428571428571429,0.337301587301587
"301",0.428571428571429,0.388888888888889,0.46031746031746,0.373015873015873
"302",0.384920634920635,0.428571428571429,0.400793650793651,0.337301587301587
"303",0.373015873015873,0.436507936507937,0.432539682539683,0.361111111111111
"304",0.384920634920635,0.420634920634921,0.396825396825397,0.30952380952381
"305",0.46031746031746,0.384920634920635,0.444444444444444,0.313492063492063
"306",0.361111111111111,0.396825396825397,0.420634920634921,0.432539682539683
"307",0.388888888888889,0.432539682539683,0.44047619047619,0.396825396825397
"308",0.396825396825397,0.404761904761905,0.464285714285714,0.305555555555556
"309",0.369047619047619,0.452380952380952,0.428571428571429,0.361111111111111
"310",0.424603174603175,0.412698412698413,0.444444444444444,0.384920634920635
"311",0.376984126984127,0.392857142857143,0.412698412698413,0.357142857142857
"312",0.353174603174603,0.44047619047619,0.420634920634921,0.329365079365079
"313",0.376984126984127,0.361111111111111,0.44047619047619,0.317460317460317
"314",0.400793650793651,0.412698412698413,0.432539682539683,0.357142857142857
"315",0.416666666666667,0.400793650793651,0.373015873015873,0.353174603174603
"316",0.388888888888889,0.400793650793651,0.388888888888889,0.416666666666667
"317",0.376984126984127,0.392857142857143,0.420634920634921,0.337301587301587
"318",0.412698412698413,0.373015873015873,0.384920634920635,0.361111111111111
"319",0.428571428571429,0.412698412698413,0.373015873015873,0.337301587301587
"320",0.388888888888889,0.380952380952381,0.408730158730159,0.341269841269841
"321",0.396825396825397,0.380952380952381,0.396825396825397,0.301587301587302
"322",0.432539682539683,0.428571428571429,0.436507936507937,0.353174603174603
"323",0.396825396825397,0.361111111111111,0.448412698412698,0.329365079365079
"324",0.400793650793651,0.444444444444444,0.412698412698413,0.313492063492063
"325",0.424603174603175,0.380952380952381,0.416666666666667,0.376984126984127
"326",0.341269841269841,0.388888888888889,0.408730158730159,0.384920634920635
"327",0.361111111111111,0.444444444444444,0.412698412698413,0.376984126984127
"328",0.420634920634921,0.416666666666667,0.384920634920635,0.361111111111111
"329",0.400793650793651,0.416666666666667,0.436507936507937,0.388888888888889
"330",0.424603174603175,0.432539682539683,0.396825396825397,0.313492063492063
"331",0.396825396825397,0.436507936507937,0.416666666666667,0.341269841269841
"332",0.392857142857143,0.392857142857143,0.396825396825397,0.353174603174603
"333",0.345238095238095,0.400793650793651,0.416666666666667,0.317460317460317
"334",0.416666666666667,0.432539682539683,0.388888888888889,0.305555555555556
"335",0.388888888888889,0.380952380952381,0.476190476190476,0.329365079365079
"336",0.361111111111111,0.432539682539683,0.432539682539683,0.384920634920635
"337",0.408730158730159,0.428571428571429,0.436507936507937,0.341269841269841
"338",0.400793650793651,0.420634920634921,0.452380952380952,0.341269841269841
"339",0.436507936507937,0.376984126984127,0.44047619047619,0.325396825396825
"340",0.404761904761905,0.448412698412698,0.408730158730159,0.333333333333333
"341",0.369047619047619,0.396825396825397,0.472222222222222,0.325396825396825
"342",0.400793650793651,0.416666666666667,0.452380952380952,0.400793650793651
"343",0.436507936507937,0.46031746031746,0.396825396825397,0.357142857142857
"344",0.432539682539683,0.44047619047619,0.412698412698413,0.373015873015873
"345",0.416666666666667,0.416666666666667,0.432539682539683,0.337301587301587
"346",0.353174603174603,0.357142857142857,0.416666666666667,0.384920634920635
"347",0.408730158730159,0.353174603174603,0.408730158730159,0.337301587301587
"348",0.48015873015873,0.432539682539683,0.424603174603175,0.353174603174603
"349",0.424603174603175,0.416666666666667,0.412698412698413,0.349206349206349
"350",0.369047619047619,0.444444444444444,0.428571428571429,0.361111111111111
"351",0.396825396825397,0.400793650793651,0.444444444444444,0.369047619047619
"352",0.408730158730159,0.388888888888889,0.392857142857143,0.333333333333333
"353",0.420634920634921,0.432539682539683,0.476190476190476,0.317460317460317
"354",0.376984126984127,0.380952380952381,0.420634920634921,0.380952380952381
"355",0.416666666666667,0.392857142857143,0.380952380952381,0.357142857142857
"356",0.384920634920635,0.388888888888889,0.424603174603175,0.329365079365079
"357",0.380952380952381,0.432539682539683,0.420634920634921,0.333333333333333
"358",0.353174603174603,0.46031746031746,0.376984126984127,0.369047619047619
"359",0.384920634920635,0.416666666666667,0.44047619047619,0.392857142857143
"360",0.353174603174603,0.408730158730159,0.468253968253968,0.329365079365079
"361",0.408730158730159,0.396825396825397,0.365079365079365,0.353174603174603
"362",0.404761904761905,0.428571428571429,0.436507936507937,0.30952380952381
"363",0.380952380952381,0.416666666666667,0.412698412698413,0.313492063492063
"364",0.408730158730159,0.321428571428571,0.392857142857143,0.353174603174603
"365",0.408730158730159,0.452380952380952,0.456349206349206,0.333333333333333
"366",0.420634920634921,0.408730158730159,0.412698412698413,0.317460317460317
"367",0.400793650793651,0.376984126984127,0.472222222222222,0.329365079365079
"368",0.432539682539683,0.424603174603175,0.420634920634921,0.345238095238095
"369",0.416666666666667,0.496031746031746,0.464285714285714,0.376984126984127
"370",0.436507936507937,0.452380952380952,0.436507936507937,0.365079365079365
"371",0.44047619047619,0.380952380952381,0.420634920634921,0.388888888888889
"372",0.404761904761905,0.424603174603175,0.361111111111111,0.325396825396825
"373",0.416666666666667,0.436507936507937,0.416666666666667,0.341269841269841
"374",0.408730158730159,0.408730158730159,0.428571428571429,0.349206349206349
"375",0.448412698412698,0.436507936507937,0.428571428571429,0.345238095238095
"376",0.416666666666667,0.46031746031746,0.400793650793651,0.369047619047619
"377",0.388888888888889,0.416666666666667,0.376984126984127,0.317460317460317
"378",0.396825396825397,0.424603174603175,0.412698412698413,0.349206349206349
"379",0.408730158730159,0.424603174603175,0.428571428571429,0.341269841269841
"380",0.396825396825397,0.432539682539683,0.492063492063492,0.353174603174603
"381",0.400793650793651,0.436507936507937,0.396825396825397,0.404761904761905
"382",0.44047619047619,0.436507936507937,0.444444444444444,0.353174603174603
"383",0.428571428571429,0.424603174603175,0.44047619047619,0.321428571428571
"384",0.400793650793651,0.420634920634921,0.384920634920635,0.392857142857143
"385",0.404761904761905,0.456349206349206,0.400793650793651,0.357142857142857
"386",0.416666666666667,0.416666666666667,0.416666666666667,0.333333333333333
"387",0.384920634920635,0.424603174603175,0.384920634920635,0.380952380952381
"388",0.436507936507937,0.408730158730159,0.384920634920635,0.369047619047619
"389",0.464285714285714,0.388888888888889,0.444444444444444,0.380952380952381
"390",0.380952380952381,0.44047619047619,0.507936507936508,0.376984126984127
"391",0.353174603174603,0.436507936507937,0.420634920634921,0.317460317460317
"392",0.412698412698413,0.380952380952381,0.452380952380952,0.392857142857143
"393",0.384920634920635,0.420634920634921,0.432539682539683,0.333333333333333
"394",0.444444444444444,0.432539682539683,0.452380952380952,0.357142857142857
"395",0.400793650793651,0.420634920634921,0.436507936507937,0.369047619047619
"396",0.428571428571429,0.373015873015873,0.416666666666667,0.353174603174603
"397",0.404761904761905,0.424603174603175,0.424603174603175,0.361111111111111
"398",0.416666666666667,0.436507936507937,0.388888888888889,0.30952380952381
