,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle
184,1,11,49,1.0,2565742.0,692.0,1201.711991,11.019187810360616,0.6405312552365475
185,0,11,52,2.0,2565742.0,687.0,1454.303043,11.076551810017412,0.6349513266727096
186,1,11,49,1.0,2565744.0,714.0,476.1601059999998,11.019187810360616,0.6405312552365475
187,1,11,49,1.0,2565745.0,682.0,1516.824375,11.019187810360616,0.6405312552365475
188,1,10,50,0.0,2565745.0,695.0,2916.314227,10.0,0.701714016520786
189,1,11,50,0.0,2565746.0,712.0,1784.847119,11.0,0.6424100014274466
190,1,10,50,0.0,2565749.0,675.0,938.412235,10.0,0.701714016520786
191,1,10,50,0.0,2565749.0,675.0,2252.072276,10.0,0.701714016520786
192,1,11,51,1.0,2565750.0,684.0,2753.814759,11.019187810360616,0.6405312552365475
193,1,10,52,2.0,2565762.0,756.0,374.77556200000004,10.084145972763386,0.6922019060806314
194,1,11,49,1.0,2565763.0,682.0,2076.583238,11.019187810360616,0.6405312552365475
195,1,11,49,1.0,2565764.0,680.0,1259.37861,11.019187810360616,0.6405312552365475
196,1,10,51,1.0,2565771.0,674.0,2637.620854,10.021102733731453,0.6993156780131807
197,0,11,50,0.0,2565775.0,756.0,2459.802993,11.0,0.6424100014274466
198,1,10,51,1.0,2565779.0,756.0,1353.254995,10.021102733731453,0.6993156780131807
199,1,11,50,0.0,2565782.0,674.0,2362.3532830000004,11.0,0.6424100014274466
200,1,11,51,1.0,2565783.0,687.0,543.23507,11.019187810360616,0.6405312552365475
201,1,11,50,0.0,2565784.0,714.0,2188.748436,11.0,0.6424100014274466
202,0,10,49,1.0,2565788.0,683.0,946.4879309999997,10.021102733731453,0.6993156780131807
203,1,11,50,0.0,2565789.0,679.0,305.82985499999995,11.0,0.6424100014274466
204,0,11,51,1.0,2565793.0,698.0,2112.639421,11.019187810360616,0.6405312552365475
205,0,11,49,1.0,2565793.0,698.0,328.40649200000007,11.019187810360616,0.6405312552365475
206,0,12,49,1.0,2565794.0,677.0,1148.2430670000003,12.017591272796725,0.5905804834048406
207,1,11,49,1.0,2565796.0,675.0,2617.051627,11.019187810360616,0.6405312552365475
208,0,11,51,1.0,2565798.0,696.0,1894.505844,11.019187810360616,0.6405312552365475
209,0,11,49,1.0,2565802.0,678.0,2140.859523,11.019187810360616,0.6405312552365475
210,1,11,52,2.0,2565807.0,714.0,172.36429099999987,11.076551810017412,0.6349513266727096
211,1,10,51,1.0,2565812.0,698.0,1204.271122,10.021102733731453,0.6993156780131807
212,1,10,50,0.0,2565816.0,695.0,598.9464389999998,10.0,0.701714016520786
213,1,11,49,1.0,2565821.0,682.0,2795.0579150000003,11.019187810360616,0.6405312552365475
214,0,11,51,1.0,2565823.0,691.0,1586.8572450000001,11.019187810360616,0.6405312552365475
